,x
15337,0.0443493230397904
15338,0.0236149410346615
15339,1.13010113013614
15340,2.5442955366026
15341,1.51966018254996
15342,1.272975201628
15343,0.470010398328979
15344,0.288879083171488
15345,0.000349507727614632
15346,0.000828998983171398
15347,1.19206265739789
15348,0.245817985339791
15349,0.153310953053716
15350,1.07215637361521
15351,0.115528511774289
15352,0.894256608882412
15353,0.00268722770507229
15354,0.0155663193624694
15355,0.504370144459712
15356,0.0252050580165095
15357,14.6494888934681
15358,0.249057184857422
15359,28.0458114846528
15360,0.0128863135206576
15361,0.000563144985923201
15362,2.90187055011527
15363,0.00498747867169649
15364,2.34159471191833
15365,0.370295503848152
15366,0.00305031988253676
15367,1.54690218918095
15368,0.000150350396548918
15369,0.681535245857923
15370,0.626617507980516
15371,0.0650694792815509
15372,1.42992015024805
15373,0.202755557986024
15374,0.143272262270536
15375,0.000628223568661868
15376,0.437875536192675
15377,0.136961688421685
15378,9.06886622976994e-05
15379,0.00616269577134075
15380,0.0189805572136015
15381,0.332252922361303
15382,0.472116192093448
15383,0.00370004477884082
15384,0.0368581861097143
15385,0.0014222420454351
15386,0.78708203387545
15387,1.05525946295603e-05
15388,6.67172487906991
15389,0.0721146750003295
15390,6.31023058901492e-06
15391,8.39573199778824
15392,7.94865752208244
15393,1.2541176676429
15394,6.0599187606657e-05
15395,0.0187077219782826
15396,0.182304876300296
15397,11.9107052350131
15398,0.0441034000756859
15399,2.40937394501381e-07
15400,0.268076313534501
15401,1.47711548665661
15402,0.000197950222968186
15403,0.0540434632666846
15404,49.3668760348352
15405,0.063118456461107
15406,0.662749666430924
15407,1.23382443665902
15408,0.0580730202426667
15409,0.599410736039483
15410,0.00123992673881333
15411,0.150240593005213
15412,0.0118508843593199
15413,11.6622106374488
15414,22.411661563351
15415,0.34064047763637
15416,2.14822215840421
15417,1.76028538590164
15418,0.461949046305094
15419,0.0833965677887675
15420,0
15421,0.000124136852409438
15422,0.000500247958831141
15423,0.00348514878872191
15424,0.169718722270885
15425,0.0750976069519567
15426,0.0104105070768735
15427,0.320682233894423
15428,0.000180134089228807
15429,3.20486415876156
15430,0.464886041456849
15431,0.00447048563068492
15432,0.00931495905912604
15433,4.50287275612553
15434,0.889503270604119
15435,47.434379697493
15436,0.0196796295722315
15437,0.000713093789593623
15438,0.00171383570446542
15439,2.72080827997775
15440,0.000788574770775915
15441,0.509864135305925
15442,0.234999897459652
15443,1.41260747502745
15444,0.722264263579115
15445,2.78243606927631e-06
15446,0.606320781967871
15447,0.0118295428148561
15448,0.000485185354411408
15449,0.0190606012315094
15450,1.66044078997774
15451,19.6730016010483
15452,2.93756965737815e-05
15453,0.460899229418826
15454,1.21113597875452
15455,1.08240111761728
15456,40.9177777834941
15457,1.8628967657665e-07
15458,0.0242318458786923
15459,6.74884478847856
15460,2.65167257511087
15461,0
15462,0.00145713133611127
15463,0.422528315885296
15464,0.000471669479533326
15465,0.00167219247954253
15466,1.79547443987015
15467,0.00133340339723535
15468,4.65871795014309e-05
15469,0.000985939988438463
15470,0.00314046811052694
15471,0.0883932971272036
15472,0
15473,0.643997269641961
15474,0.051710798030711
15475,1.24380956314821
15476,0.716040236459002
15477,0.283905554091348
15478,0.238311839213374
15479,15.2409443844942
15480,0.344144528145672
15481,0.0024070169192585
15482,217.168737735712
15483,0.0884553220598478
15484,0.0492169931582165
15485,14.7777052670169
15486,171.741881678127
15487,35.7491658895851
15488,0.158263780511435
15489,132.563427168271
15490,0.0963767001993862
15491,37.1647667223607
15492,0.311493515840798
15493,5.30268072441815
15494,4.61741988456367
15495,6.56043731650868
15496,81.8415985683851
15497,0.0857167523275363
15498,0.0506985048800763
15499,7.65650696192154
15500,0.24585348718886
15501,0.11917952645631
15502,0.597338915704821
15503,10.6161950041876
15504,0
15505,4.67489306309697
15506,21.0865557503179
15507,7.00712409139381
15508,45.3326788438343
15509,414.786550630161
15510,0.184371390650381
15511,4452.4858108908
15512,0
15513,11.8040974292744
15514,786.790858559709
15515,421.039066549061
15516,0.519614767040685
15517,117.284510974499
15518,272.385020841732
15519,1.87800102648309
15520,0.250456526992419
15521,131.876493263313
15522,114.675962495145
15523,51.7513069771325
15524,3978.92283167893
15525,21.6540583702395
15526,29.6365120800063
15527,0.0202602441889922
15528,0.0381280002359536
15529,54.9104500574771
15530,44.898209713041
15531,14.223801676908
15532,92.8076477313371
15533,13.6832691610138
15534,63.1269285866158
15535,0.132670983718015
15536,0.147194030432876
15537,103.965826027722
15538,9.91095141628107
15539,10.2602257634338
15540,1.9021297896573
15541,6.56565315149527
15542,0.939843034167608
15543,0.0254874613391226
15544,110.921447352197
15545,0.0764682902837866
15546,18.7388068994031
15547,219.117871338824
15548,0.864990530780604
15549,58.3304994284418
15550,0.00820831660551436
15551,12.9823720944014
15552,67.4037957550925
15553,2.59678995957812
15554,141.006875550543
15555,3.45648703341307
15556,5.08874906051197
15557,0.0383051517275484
15558,310.484268748113
15559,10.7619294773089
15560,0.00422368380479266
15561,0.30071474066684
15562,8.8029581025755
15563,255.460153104726
15564,59.5141999006369
15565,3.08613688046043
15566,14.4888026012435
15567,0.122153098429926
15568,131.701975007317
15569,0.000995249272456162
15570,1390.48928906957
15571,3.16386828150129
15572,0.000421073572151671
15573,51.3960558376371
15574,12.9062121702925
15575,114.755895026274
15576,0.00380809082367758
15577,1.94566030487902
15578,45.776992449874
15579,1118.27218654699
15580,2.11593400155833
15581,1.49073730889774e-05
15582,17.8395349138661
15583,114.696229003008
15584,0.0151225128066171
15585,4.49740327476602
15586,147.24320867176
15587,2.79717401497414
15588,29.252979882811
15589,30.9260878379401
15590,5.49246435037373
15591,73.530493794236
15592,0.0662428760978163
15593,42.4408444246507
15594,5.6146689267608
15595,118.564477512434
15596,397.418008222102
15597,522.136472614058
15598,921.582023789777
15599,4937.76815477402
15600,36.3183837098456
15601,10.5876499395134
15602,0
15603,0.0244042599901749
15604,0.0029673534557551
15605,0.263467670088747
15606,17.7823359921107
15607,3.19880553905641
15608,0.146267663751555
15609,1411.13714072343
15610,0.00432649147331309
15611,38.1805262943478
15612,855.44595530988
15613,1.20706594064662
15614,0.556583034670608
15615,24.3821385698061
15616,8.69721293025456
15617,27.729492926947
15618,8.78607734207015
15619,0.0322945627810366
15620,1.35704017331505
15621,197.737412275373
15622,0.0320171324790648
15623,205.27773875399
15624,40.7257371915086
15625,146.601787234826
15626,41.0922125292249
15627,0.000160669796170421
15628,36.2300539032474
15629,1.25968785019666
15630,0.0351968245557239
15631,0.998431715667036
15632,62.6759081017767
15633,712.126869638848
15634,0.00184076889656087
15635,29.8807417363467
15636,2052.37797972396
15637,2886.43029112713
15638,205.151404178887
15639,7.23765782366505e-06
15640,2.62488212951326
15641,200.738659929559
15642,129.691990305008
15643,0
15644,0.0729274538509308
15645,21.3322640402605
15646,0.0210365672413011
15647,0.0754436246168437
15648,162.285936457512
15649,0.104108323131756
15650,0.002996429209585
15651,0.0612997057223833
15652,0.220529434996414
15653,2.91960026905053
15654,0
15655,10.9054912167158
15656,3.48169892679658
15657,3660.66606249339
15658,300.301994144063
15659,211.725590116909
15660,138.859653744895
15661,0.0204236009422612
15662,7.7450994203095e-05
15663,83.820743897026
15664,0.0799616833955914
15665,0.00329208271065581
15666,0.190972487294216
15667,93.098834742498
15668,4.20402944284909
15669,0.0626094007461009
15670,3.30198189749332
15671,0.0120414423316048
15672,1.49373565501222
15673,0.0286029326016033
15674,0.264185451065842
15675,0.213523399493844
15676,0.0850252242181847
15677,8.46859630167111
15678,0.00728445889962131
15679,0.0168592969055424
15680,0.808244025105069
15681,0.0169143657134744
15682,0.00817489327739556
15683,0.0448460227648262
15684,0.625666913190459
15685,0
15686,0.486172837672948
15687,7.11015380122118
15688,0.714360283235947
15689,21.1903324895295
15690,12.982966520555
15691,0.106614664512509
15692,176.199764495296
15693,0
15694,5.92681656987223
15695,38.1630596243885
15696,15.2092903333615
15697,0.292169168221407
15698,3.89647008686004
15699,69.0978888666628
15700,0.194013187359802
15701,0.0975629804821842
15702,4.23631263688792
15703,11.1006759205765
15704,6.37348472296825
15705,5.10728609410375
15706,1.92390147035945
15707,1.21516639629023
15708,0.00152389959154087
15709,0.00359913937528915
15710,5.17481963449605
15711,0.947744464897664
15712,0.64476829002327
15713,3.98265326163907
15714,0.475875055299137
15715,3.367194467298
15716,0.0116307549556444
15717,0.058377563464302
15718,2.07275066827297
15719,0.103183658729596
15720,32.6102261775172
15721,0.970562225560092
15722,46.2401289121151
15723,0.0548075019308027
15724,0.00244665179576465
15725,11.8639228022057
15726,0.0190944332266946
15727,7.53106805612964
15728,1.50884769718836
15729,0.0124666560860298
15730,6.82431585515622
15731,0.000656389602942491
15732,2.40368072983084
15733,2.56383022132923
15734,0.245809758425055
15735,5.97932523864952
15736,0.722513989264841
15737,0.620029684889901
15738,0.00271916370470506
15739,1.77916395312457
15740,0.566075488576753
15741,0.000393475496078683
15742,0.0266841145246269
15743,0.077590209814685
15744,1.34803718097143
15745,1.97796804778486
15746,0.0150138344392291
15747,0.150422696360308
15748,0.00613669638017973
15749,3.16463623043535
15750,4.54533134715183e-05
15751,26.9636923021591
15752,0.315744326633661
15753,2.75308997630778e-05
15754,33.8945501346028
15755,39.0909097286242
15756,5.18277783699828
15757,0.000263387480422523
15758,0.0806318118527869
15759,0.722929300223019
15760,48.3095181699825
15761,0.192201732664235
15762,1.05334896135026e-06
15763,1.15606826797884
15764,6.30429460530216
15765,0.000848707186917474
15766,0.23194895166049
15767,157.51273728036
15768,0.27475633054642
15769,2.87850428429991
15770,5.09338119790236
15771,0.246851155808545
15772,2.24932967823469
15773,0.00543582321961495
15774,0.587664207050226
15775,0.0484341684104765
15776,38.7194790894775
15777,94.8011369062398
15778,1.36876639797284
15779,8.286386161592
15780,6.92584453356761
15781,1.91803296294185
15782,0.349634072970011
15783,0
15784,0.000511858338812057
15785,0.00262015496078856
15786,0.0150555455978483
15787,0.700864587931934
15788,0.329296655740576
15789,0.0383977983838622
15790,1.28345444701402
15791,0.000804467150951249
15792,11.0694554831432
15793,1.84825420054275
15794,0.0181374118172435
15795,0.0399914791392709
15796,14.5214234263829
15797,3.18139588954108
15798,205.185533578152
15799,0.0804248405494189
15800,0.00309803720642338
15801,0.00694324521433206
15802,10.0572228987995
15803,0.00345106007144986
15804,2.0275708924088
15805,0.954711267245299
15806,5.92490129617125
15807,2.90631044015695
15808,1.21608376099154e-05
15809,2.36616374331701
15810,0.0501833299903126
15811,0.002111521577412
15812,0.0823535419743222
15813,6.36608087227972
15814,70.5243086292016
15815,0.000127952668888736
15816,1.97322034788771
15817,4.88072193053663
15818,4.33664611122154
15819,126.990693242472
15820,8.23235536503846e-07
15821,0.10265136210679
15822,30.0937779386497
15823,10.7466968085478
15824,0
15825,0.00630452620588353
15826,1.83211315706624
15827,0.0020515177154146
15828,0.00727048084451262
15829,7.5819894328008
15830,0.0057677484704329
15831,0.000203095840557247
15832,0.0043043424007804
15833,0.0115766849909646
15834,0.328903838870507
15835,0
15836,2.27267827352879
15837,0.19032432659378
15838,4.90892106299322
15839,2.92835139958844
15840,1.15167850518521
15841,0.969661764170802
15842,2.24556296615813e-05
15843,0.190585904343018
15844,0.000155921026782768
15845,0.00399360297074235
15846,0.00450078866716791
15847,0.200846001640833
15848,0.0184821869362201
15849,0.000168406178922427
15850,0.0608318606704981
15851,7.17835552102537e-05
15852,0.0274193738063077
15853,0.00159715877099289
15854,0.00476498590492135
15855,0.00392440177139117
15856,0.00188212236666697
15857,0.0313881725239594
15858,0.000454973676864668
15859,0.00019273947874314
15860,0.108515365698138
15861,0.000991064975632031
15862,0.00524548647888762
15863,0.00292412417800612
15864,0.0869511645288538
15865,0
15866,0.059968896537859
15867,0.0132392033630475
15868,0.050892369688734
15869,0.0312982659321266
15870,3.52388124785418
15871,0.000239750874801467
15872,8.64826332800984
15873,0
15874,0.0153829221216359
15875,0.324649987381366
15876,0.118589891972479
15877,0.00119735106062801
15878,0.0258817205665828
15879,0.176396056998476
15880,0.0159197425085865
15881,0.000261676936809139
15882,0.0289441314768609
15883,2.01623585195052
15884,0.107467183527808
15885,0.163613050071016
15886,0.030225426691713
15887,0.17535450929748
15888,0.00777518916433314
15889,0.000202150757289908
15890,0.625769557251452
15891,0.0103125904234296
15892,0.0692053737848542
15893,0.0238943425856763
15894,0.00997047835883629
15895,0.0182207606110803
15896,0.00067858266898449
15897,0.000114306743260272
15898,0.148251564968303
15899,0.00842495429135403
15900,0.0101733401012877
15901,0.00173723082532005
15902,0.00715899038522757
15903,0.0074909002992686
15904,0.00013604112190758
15905,0.0831144937680784
15906,5.31348404269111e-05
15907,0.0119073935071561
15908,0.112345572332243
15909,0.000799990161920628
15910,0.991350354621198
15911,0.00176453634372067
15912,0.00637774499459018
15913,0.0374596004457733
15914,0.00106980896061313
15915,0.482668017062896
15916,0.00183280217159113
15917,0.0242742188389986
15918,0.00166184288853353
15919,0.102678861498765
15920,0.00848720461821587
15921,2.20753761968499e-05
15922,0.00153472712531505
15923,0.00724115978578133
15924,0.0690441902069032
15925,0.340254801816968
15926,0.000867127026115123
15927,0.00761301340859408
15928,0.133594856372515
15929,0.0409810313681372
15930,0.000679074256182092
15931,0.456803936975183
15932,0.0398259489345862
15933,0.000544320269284217
15934,0.0534397958351961
15935,0.0174207282671783
15936,0.207510285907748
15937,0.00127544962120326
15938,0.688376141306192
15939,0.0141619634108147
15940,1.11553079362174
15941,0.0215973054684042
15942,1.33037083882981e-06
15943,0.199982185017475
15944,1.71085203820905
15945,0.000462290880189608
15946,0.369486056751586
15947,0.12712420460317
15948,0.0165711812539564
15949,0.294209943798705
15950,0.0284551374748394
15951,0.0364798190173749
15952,0.0154869384951466
15953,0.0158052942417835
15954,0.00868359665029915
15955,0.00446789918340415
15956,0.0702094038703415
15957,0.749066731769929
15958,0.0418613928884057
15959,0.0937880482923043
15960,0.113365508538588
15961,0.0336153672972879
15962,0.0669326608655819
15963,0
15964,2.43606957114031e-05
15965,8.60276202238087e-06
15966,0.0919921794292373
15967,0.0141209415169832
15968,0.0429154986835487
15969,9.30935271613564e-05
15970,0.0399417181653878
15971,1.66690505721951e-05
15972,0.0223511597719389
15973,0.0371114603528605
15974,0.000426924798499799
15975,0.0024713205075248
15976,0.0176371786003982
15977,0.00594706187376971
15978,0.0344431992106032
15979,0.00616022366597367
15980,0.000172338435729713
15981,0.000372107035384698
15982,0.0568494088792084
15983,0.000225441239611741
15984,0.0304526128759701
15985,0.0167778272014322
15986,0.67298975847596
15987,0.0410077078253807
15988,0.000163934621565433
15989,0.0227455832331348
15990,0.0309981820725428
15991,0.103919941921924
15992,0.00530527010034844
15993,0.0286467224773367
15994,0.275493379853453
15995,0.00265014966233547
15996,0.321645238334036
15997,0.190808372757081
15998,0.124157963059997
15999,0.146893215600125
16000,4.67706066359672e-07
16001,0.0187685403615286
16002,2.0239342051227
16003,0.151611025395437
16004,0
16005,0.000378513927233731
16006,0.143343674330212
16007,0.000118022163770269
16008,0.000427098646909183
16009,1.0883480327436
16010,0.167256262638636
16011,0.00908734565016199
16012,0.0926022180259326
16013,6.20641796991061e-05
16014,0.0016533673370595
16015,0
16016,0.00567391607843297
16017,0.000996808552820867
16018,0.0970632991599283
16019,0.226116012204776
16020,0.0563245564372273
16021,0.0547337879945506
16022,0.00124447228272148
16023,7.30230192131723e-07
16024,1.12419879908354e-06
16025,7.20444574546339e-05
16026,0.00120454578231608
16027,7.37549281754801e-05
16028,1.10407275200178e-06
16029,0.00112260676762182
16030,7.06752064230566e-07
16031,0.000533381820706283
16032,1.96234437817874e-05
16033,8.80336456759128e-05
16034,7.44453251675733e-05
16035,2.94538913266388e-05
16036,0.000198168446357307
16037,6.24199592296405e-06
16038,7.75172062216418e-07
16039,0.000701685798579982
16040,1.91447792310468e-05
16041,2.06699351808566e-06
16042,4.93461278870632e-05
16043,7.78896632464692e-05
16044,0
16045,0.000421826468141414
16046,7.71441574674157e-05
16047,0.000482307485351373
16048,0.000173462319767011
16049,0.00431732407457259
16050,1.38988903179729e-06
16051,0.0156271423581731
16052,0
16053,9.22854755095728e-05
16054,0.00122501941443619
16055,0.000533909850023521
16056,5.43317692162758e-06
16057,0.000146237229894332
16058,0.00119156859369365
16059,0.000138768538748464
16060,1.72384634973371e-06
16061,0.000159776000205183
16062,0.00121138346813345
16063,0.000189087873763211
16064,0.00132230562357768
16065,6.41911203023599e-05
16066,0.000204423566168371
16067,8.51509099939588e-07
16068,2.36879235205722e-06
16069,0.000441088277895165
16070,4.51341189728287e-05
16071,8.38769418406989e-05
16072,0.000129261445358608
16073,0.000204566863137531
16074,0.000136431653941617
16075,8.93182557532518e-06
16076,7.18638855832497e-07
16077,0.000352811752391479
16078,0.000115873006162171
16079,4.46420733897655e-05
16080,1.05952743289531e-05
16081,3.01599060819218e-05
16082,6.81229462321934e-06
16083,1.55349435836587e-06
16084,0.000895289579244013
16085,3.74159932920032e-07
16086,5.76532996541705e-05
16087,0.000825266909677727
16088,2.33604208739446e-06
16089,0.004698008560801
16090,2.98142239997389e-07
16091,3.80708116584945e-05
16092,0.000682326224042855
16093,8.33408912440323e-06
16094,0.000686424995589507
16095,1.13975513702882e-05
16096,2.58249521582057e-05
16097,6.58728486860886e-07
16098,0.000970694989382265
16099,0.000146473788326243
16100,2.64528297605982e-07
16101,1.98461937900603e-05
16102,4.12070447794426e-05
16103,0.000692331334555634
16104,0.000446796646136619
16105,6.36837891253638e-06
16106,0.00012548279834513
16107,6.6478906546279e-06
16108,0.000616532266612891
16109,6.27873182890143e-08
16110,0.00740894082530225
16111,0.000305657708192822
16112,3.80399591091711e-08
16113,0.000309713597406923
16114,7.79559225377044e-05
16115,0.000380858668196543
16116,1.4322650776983e-07
16117,0.000171037469576162
16118,5.14244212025971e-05
16119,0.00266670816688954
16120,0.000218517118833258
16121,3.32713854959033e-09
16122,0.00413594669782257
16123,0.00120412232000714
16124,2.30102862070906e-07
16125,0.000111272482402201
16126,0.000645329682486421
16127,0.000177928663212022
16128,0.000217048093385463
16129,0.00025571401392617
16130,0.00241481982889288
16131,8.79458853958935e-05
16132,9.66592576447791e-06
16133,3.66024656177989e-05
16134,2.68731998817368e-05
16135,0.00036759929297505
16136,0.0015347880247733
16137,0.000412993071400574
16138,0.00053075318855712
16139,0.000867027012020508
16140,0.000604251330436142
16141,8.56014135634018e-05
16142,0
16143,6.50233588019567e-07
16144,2.40068992580758e-08
16145,9.87871469373291e-06
16146,0.00028398577229612
16147,0.000300174893056923
16148,6.13512043719577e-07
16149,0.000254953844093879
16150,1.03656013243156e-07
16151,0.000129274724069217
16152,0.000347587250691412
16153,7.25797482028366e-06
16154,4.48152843369123e-05
16155,9.23788889772749e-05
16156,3.60736484116241e-05
16157,0.000148241309021162
16158,7.45745467477796e-05
16159,1.96996358111132e-06
16160,1.92165375038593e-06
16161,0.00029378668943764
16162,1.98491655325149e-06
16163,0.000355094235200529
16164,0.000297453234839064
16165,0.00086784864203106
16166,0.000101674798617958
16167,1.14696072604179e-08
16168,7.13635457802126e-05
16169,2.11233759208453e-05
16170,2.88652413455812e-06
16171,7.62896097608775e-05
16172,0.000237664244140851
16173,0.00140532566589882
16174,9.97875341490852e-08
16175,0.000247302634647691
16176,0.00155337095714693
16177,0.00110744236619761
16178,0.000728256242326913
16179,2.20414128792075e-10
16180,0.00275322910321171
16181,0.00885570952294712
16182,0.000351702620674953
16183,0
16184,5.07609671037026e-06
16185,0.00184377626418782
16186,1.30047280428978e-06
16187,4.77704414654165e-06
16188,0.00114648317671231
16189,5.29248717169469e-06
16190,2.11914855374148e-07
16191,4.87435991334743e-06
16192,3.41979836448822e-07
16193,6.11082001949052e-06
16194,0
16195,3.42798826212114e-05
16196,5.52213306315145e-06
16197,0.000556613533240625
16198,0.00296679195076971
16199,0.0005998142601338
16200,0.000636322684137295
16201,0.918548776558639
16202,0.028125470731297
16203,3.86169865458756
16204,8970.71730528688
16205,30.1957740367031
16206,12.9297838778798
16207,77.3188008871214
16208,0.783145268365465
16209,37.4145684276458
16210,0.495334493795531
16211,6.81926307796261
16212,5.43568872197881
16213,1.74112756156569
16214,180.350405714719
16215,0.12592679269351
16216,0.187704014987771
16217,11.2460314533908
16218,0.311182428529139
16219,0.0680145333185132
16220,0.792907249454084
16221,4.91830858425052
16222,0
16223,6.89732980890536
16224,210.456563267473
16225,11.2835187440151
16226,497.250951095922
16227,121.291781578914
16228,5.45434962874801
16229,1413.02675764072
16230,0
16231,335.184520039087
16232,313.215794723164
16233,150.370331428007
16234,3.44618636604356
16235,52.2744684062247
16236,7982.9856444581
16237,2.96245365464254
16238,23.5717638877749
16239,54.7385374960579
16240,83.3227796063871
16241,36.1879712782653
16242,74.9924482567975
16243,11.9515489263973
16244,10.3060446010035
16245,0.0136701128425713
16246,0.0616747200290133
16247,37.5078511508791
16248,9.54443582447886
16249,5.26239450920698
16250,50.2423286320084
16251,11.2923526895946
16252,84.854642407776
16253,0.202277228572434
16254,14.2149973025358
16255,19.722177951315
16256,1.57750627196633
16257,71.718767996576
16258,564.53385162362
16259,44.2257669208831
16260,0.431256686064693
16261,0.0417832219529847
16262,615.595380265021
16263,4.40355066934947
16264,65.4182628245616
16265,20.3136341929322
16266,0.125823276428274
16267,89.2595107358736
16268,0.00579866410314369
16269,53.2841124605503
16270,68.1011170407932
16271,10.0846156385595
16272,48.665102214777
16273,22.6895205226975
16274,3.85329436059615
16275,0.022510852524362
16276,25.9473832425375
16277,15.7098602529325
16278,0.00677435835033455
16279,0.463896981875647
16280,0.976152186392678
16281,20.1994469844315
16282,17.7618498790501
16283,0.204323810569393
16284,2.54627069921991
16285,0.0566426552453715
16286,80.3207411568793
16287,0.000424654706529019
16288,619.617247250182
16289,4.54156017007847
16290,0.000268707997027241
16291,4706.66637323735
16292,154.033534799086
16293,39.8983711111067
16294,0.00234109230052063
16295,0.766273175340318
16296,6.88654925164648
16297,367.72279169821
16298,2.91565417717553
16299,1.30571399637812e-05
16300,18.0881105933108
16301,52.0445092628136
16302,0.00719181448616334
16303,2.05476481254658
16304,1992.23706779009
16305,4.56595056988397
16306,20.4454436275105
16307,364.117160662591
16308,4.15148241342226
16309,30.2930597003583
16310,0.0589203468082816
16311,5.97236706270002
16312,0.61770795901554
16313,500.916447776587
16314,413.649734200781
16315,21.8376679005428
16316,107.204929017783
16317,108.808539658707
16318,50.2810523554538
16319,3.16316229925639
16320,0
16321,0.00968972484716953
16322,0.00991716850342882
16323,0.135049235309923
16324,17.0549052914223
16325,4.65285890319003
16326,3.37741171656487
16327,17.1083094526339
16328,0.0131713959175969
16329,266.725045701983
16330,31.2668017445976
16331,0.37464889861246
16332,0.721648799150043
16333,215.077281615723
16334,185.815317039699
16335,258.120015827577
16336,1.20832405902123
16337,0.0529139603962421
16338,0.0846740986442292
16339,117.629233974201
16340,0.054257883624229
16341,42.240918677984
16342,22.4043156050832
16343,49.7291314175602
16344,19.3323708095654
16345,0.000115793068399376
16346,16.7018349366002
16347,0.456500559061481
16348,0.0202216774193914
16349,1.42606680575596
16350,336.869665698505
16351,797.612282221057
16352,0.00117649581268438
16353,15.352375189156
16354,70.4610723807977
16355,67.2017241808312
16356,1205.10160257311
16357,7.13969356934078e-06
16358,1.7042045971921
16359,386.797703491509
16360,68.0769405776263
16361,0
16362,0.109393691345381
16363,30.1568974446913
16364,0.0345588436090686
16365,0.122400949440323
16366,62.5236017564686
16367,0.0528068035977172
16368,0.00192084649147187
16369,0.0414047107591638
16370,0.152089888727244
16371,2.20602186992249
16372,0
16373,58.4389189126951
16374,2.53218787711889
16375,62.9107980981011
16376,44.6458094937233
16377,17.6315674322036
16378,14.9219352349187
16379,2.23189507486275e-05
16380,0.00149279196658962
16381,2.23186462203691
16382,0.0130550124803326
16383,0.00117625328700921
16384,0.0289443324758671
16385,0.000144743093261298
16386,0.0148945210326687
16387,0.000358744504034622
16388,0.00281478335340494
16389,0.00222345591336136
16390,0.000662252583269005
16391,0.0393435396853003
16392,8.89068573878962e-05
16393,0.000364808686135062
16394,0.00933962238486943
16395,0.000197449154033309
16396,5.3528864286256e-05
16397,0.000530851131103679
16398,0.00351839653700469
16399,0
16400,0.00567153513896365
16401,0.0306271808680567
16402,0.00888565594342253
16403,0.0807391971014025
16404,0.0768443098935995
16405,0.00405772522664499
16406,0.870608140661548
16407,0
16408,0.217511071358523
16409,0.144022367506698
16410,0.0608973684202358
16411,0.0212616831581792
16412,0.0172896118008645
16413,0.47565123201982
16414,0.00237575117802422
16415,0.00174799495640096
16416,0.0185935438979632
16417,0.0695618435122566
16418,0.0255566204967836
16419,0.0318400041240446
16420,0.00756964167714577
16421,0.00679652733068697
16422,1.14281776688634e-05
16423,4.53813841693572e-05
16424,0.0303681811839917
16425,0.00407766827220434
16426,0.00349900059842046
16427,0.0167867936513313
16428,0.00459165328746754
16429,0.0190050795466075
16430,0.000143795442177083
16431,0.000430120839096285
16432,0.0111460410606658
16433,0.000745154287616073
16434,0.0331125601523289
16435,0.00955461167502907
16436,0.0257847176665655
16437,0.000307453925786143
16438,3.0991911752342e-05
16439,0.142543533964969
16440,0.000159241621317293
16441,0.0196313299887956
16442,0.00972683320402133
16443,6.78506290653457e-05
16444,0.077914827368123
16445,4.88528707196402e-06
16446,0.0102745197495606
16447,0.02461002141288
16448,0.00158109556982469
16449,0.0314300051845322
16450,0.00344409828703925
16451,0.00308356664268169
16452,1.78617333571234e-05
16453,0.0118743200813827
16454,0.00604529000530963
16455,4.94804361588197e-06
16456,0.000331227782920592
16457,0.000486920204544387
16458,0.00906875596402831
16459,0.0112792722519836
16460,9.52079969289604e-05
16461,0.00113260709825366
16462,4.43156683756964e-05
16463,0.0260386459681386
16464,3.29079333545326e-07
16465,0.220955861693497
16466,0.00366739063750041
16467,2.24529233421552e-07
16468,0.433299230694233
16469,0.22143460596664
16470,0.024751246232189
16471,1.91691502016742e-06
16472,0.000605320888059335
16473,0.00334292687040533
16474,0.211911272608913
16475,0.0022427061893915
16476,1.02516906493588e-08
16477,0.0125501178832233
16478,0.0376163906922352
16479,5.34114401952381e-06
16480,0.00153334712808338
16481,0.46159003494927
16482,0.00346450245077008
16483,0.0166086687448335
16484,0.0741144308430115
16485,0.00253004990975977
16486,0.0100812017006064
16487,4.90751149216681e-05
16488,0.00267567106319327
16489,0.000306341176534758
16490,0.122459715742698
16491,0.312149462812195
16492,0.00901253011061004
16493,0.0404280617394149
16494,0.0404206957958946
16495,0.0207985847370159
16496,0.00201191572930523
16497,0
16498,4.44006976854789e-06
16499,2.03626927909771e-05
16500,0.00010603072956099
16501,0.00699161723722156
16502,0.00381589586459
16503,0.000242928197092703
16504,0.00748144959106638
16505,1.41874564177241e-05
16506,0.045294646741063
16507,0.011807182791962
16508,0.000145544799369904
16509,0.000470284653423299
16510,0.0449956179535132
16511,0.0168931907920522
16512,0.221641988462239
16513,0.000567466496811157
16514,3.92356832628545e-05
16515,4.07872430676187e-05
16516,0.0404378972873726
16517,4.37416638344603e-05
16518,0.014280230104005
16519,0.00820873245567928
16520,0.032367362529374
16521,0.0113084431881269
16522,9.79655925544174e-08
16523,0.00866801168472263
16524,0.000311665211033884
16525,1.67370302801084e-05
16526,0.000996089655642956
16527,0.0465713171149309
16528,0.256033188134676
16529,9.78158565109987e-07
16530,0.0113932406335046
16531,0.0308734556299284
16532,0.0276392369541342
16533,0.32217321255381
16534,6.50164267632891e-09
16535,0.00101739503537886
16536,0.382058366826367
16537,0.0414204749906795
16538,0
16539,7.75042178821382e-05
16540,0.021955404943052
16541,2.59717276708539e-05
16542,9.16134757499412e-05
16543,0.0424148768234103
16544,4.20002531630798e-05
16545,1.60423430751155e-06
16546,3.47826869121871e-05
16547,4.83848693015171e-05
16548,0.00102744155859532
16549,0
16550,0.010068117021256
